Year,Quarter,District Code,District,Front End Detection System (FEDS) Cases Referred,FEDS Total Investigated,FEDS Cases Denied/Grant Reduced,FEDS Cases No Impact,FEDS Cases No Errors,Intentional Program Violation (IPV) Positive Investigations,Total IPVs,Prison Total Matches,Prison Closed Prior Resolved ,Prison Closed Resolved,Prison Exonerated Resolved,Prison Unresolved,Public Assistance Reporting Information System (PARIS) Total Matches,PARIS Closed Prior Resolved,PARIS Closed Resolved,PARIS Exonerated Resolved,PARIS Unresolved
2013,4,53,Washington,7%,93,31%,0%,69%,0,0%,4,0%,0%,100%,0%,13,0%,38%,62%,0%
2013,4,54,Wayne,8%,60,18%,27%,55%,2,50%,18,0%,39%,61%,0%,5,0%,0%,100%,0%
2013,4,55,Westchester,21%,521,65%,27%,8%,185,2%,116,3%,53%,44%,0%,164,11%,88%,1%,0%
2013,4,56,Wyoming,8%,54,39%,0%,61%,5,0%,3,33%,0%,67%,0%,1,0%,0%,100%,0%
2013,4,57,Yates,0%,2,100%,0%,0%,0,0%,3,0%,0%,100%,0%,4,0%,0%,100%,0%
2014,1,01,Albany,1%,51,57%,0%,43%,14,14%,26,0%,46%,54%,0%,110,4%,16%,80%,0%
2014,1,02,Allegany,9%,79,8%,4%,88%,17,53%,4,0%,50%,50%,0%,30,17%,3%,80%,0%
2014,1,03,Broome,22%,418,41%,20%,39%,0,0%,8,0%,50%,50%,0%,132,1%,12%,87%,0%
2014,1,04,Cattaraugus,14%,196,62%,0%,38%,14,57%,22,23%,41%,36%,0%,23,22%,0%,78%,0%
2014,1,05,Cayuga,26%,102,19%,7%,74%,86,41%,25,0%,36%,64%,0%,27,7%,4%,89%,0%
2014,1,06,Chautauqua,16%,210,67%,0%,33%,34,0%,11,9%,36%,55%,0%,150,3%,11%,86%,0%
2014,1,07,Chemung,23%,149,65%,0%,35%,6,100%,25,4%,48%,48%,0%,60,3%,12%,85%,0%
2014,1,08,Chenango,13%,120,5%,3%,92%,12,8%,16,0%,63%,38%,0%,22,5%,18%,77%,0%
2014,1,09,Clinton,5%,33,36%,39%,25%,4,25%,6,0%,50%,50%,0%,26,0%,8%,92%,0%
2014,1,10,Columbia,1%,9,22%,22%,56%,15,7%,3,0%,33%,67%,0%,18,33%,17%,50%,0%
2014,1,11,Cortland,25%,101,27%,5%,68%,14,0%,7,29%,14%,57%,0%,36,3%,11%,86%,0%
2014,1,12,Delaware,17%,98,73%,0%,27%,0,0%,3,0%,67%,33%,0%,16,0%,0%,100%,0%
2014,1,13,Dutchess,24%,409,79%,0%,21%,0,0%,32,6%,50%,44%,0%,50,4%,16%,80%,0%
2014,1,14,Erie,11%,547,28%,31%,41%,80,94%,165,1%,52%,48%,0%,526,7%,31%,62%,0%
2014,1,15,Essex,4%,26,92%,0%,8%,15,20%,7,0%,29%,71%,0%,17,0%,6%,94%,0%
2014,1,16,Franklin,0%,1,100%,0%,0%,19,100%,8,0%,13%,88%,0%,24,0%,4%,96%,0%
2014,1,17,Fulton,9%,72,11%,3%,86%,60,22%,6,17%,17%,67%,0%,16,0%,6%,94%,0%
2014,1,18,Genesee,10%,74,46%,4%,50%,36,6%,3,33%,67%,0%,0%,8,0%,0%,100%,0%
2014,1,19,Greene,17%,170,25%,2%,73%,9,33%,5,20%,40%,40%,0%,11,0%,18%,82%,0%
2014,1,20,Hamilton,0%,0,0%,0%,0%,0,0%,1,0%,100%,0%,0%,0,0%,0%,0%,0%
2014,1,21,Herkimer,10%,39,26%,0%,74%,0,0%,6,0%,83%,17%,0%,21,0%,10%,90%,0%
2014,1,22,Jefferson,11%,122,72%,6%,22%,10,100%,2,0%,50%,50%,0%,54,2%,13%,85%,0%
2014,1,23,Lewis,12%,18,6%,0%,94%,21,0%,4,75%,0%,25%,0%,3,0%,0%,100%,0%
2014,1,24,Livingston,0%,3,33%,0%,67%,1,100%,11,0%,36%,64%,0%,35,6%,0%,94%,0%
2014,1,25,Madison,12%,25,40%,0%,60%,0,0%,20,5%,35%,60%,0%,23,0%,9%,91%,0%
2014,1,26,Monroe,8%,1716,42%,0%,58%,126,20%,97,1%,90%,9%,0%,375,25%,20%,55%,0%
2014,1,27,Montgomery,10%,132,40%,0%,60%,139,6%,11,0%,36%,64%,0%,33,21%,6%,73%,0%
2014,1,28,Nassau,1%,31,16%,0%,84%,0,0%,49,6%,49%,45%,0%,180,12%,50%,38%,0%
2014,1,29,Niagara,7%,304,20%,3%,77%,0,0%,29,0%,55%,45%,0%,112,3%,8%,89%,0%
2014,1,66,New York City,25%,31931,79%,0%,21%,2966,2%,398,6%,77%,17%,0%,2667,6%,20%,74%,0%
2014,1,30,Oneida,1%,14,43%,0%,57%,87,61%,74,4%,49%,47%,0%,80,1%,14%,85%,0%
2014,1,31,Onondaga,1%,39,15%,3%,82%,162,100%,94,15%,57%,28%,0%,187,4%,18%,78%,0%
2014,1,32,Ontario,9%,220,15%,4%,81%,17,12%,9,0%,56%,44%,0%,25,0%,8%,92%,0%
2014,1,33,Orange,8%,320,33%,18%,49%,81,9%,34,35%,44%,21%,0%,102,25%,10%,65%,0%
2014,1,34,Orleans,29%,81,42%,0%,58%,0,0%,3,0%,67%,33%,0%,12,17%,17%,67%,0%
2014,1,35,Oswego,3%,17,6%,0%,94%,0,0%,30,3%,33%,63%,0%,55,5%,24%,71%,0%
2014,1,36,Otsego,3%,18,28%,6%,66%,9,22%,0,0%,0%,0%,0%,20,15%,15%,70%,0%
2014,1,37,Putnam,2%,6,67%,0%,33%,0,0%,3,0%,100%,0%,0%,2,0%,0%,100%,0%
2014,1,38,Rensselaer,25%,299,9%,0%,91%,0,0%,6,0%,67%,33%,0%,59,7%,30%,63%,0%
2014,1,39,Rockland,2%,19,58%,0%,42%,0,0%,17,29%,53%,18%,0%,59,7%,15%,78%,0%
2014,1,41,Saratoga,4%,109,58%,2%,40%,22,27%,16,6%,44%,50%,0%,39,0%,21%,79%,0%
2014,1,42,Schenectady,18%,452,40%,8%,52%,0,0%,47,32%,47%,21%,0%,88,18%,14%,68%,0%
2014,1,43,Schoharie,2%,11,45%,0%,55%,6,0%,2,0%,50%,50%,0%,12,0%,33%,67%,0%
2014,1,44,Schuyler,6%,11,45%,0%,55%,0,0%,4,0%,25%,75%,0%,9,0%,22%,78%,0%
2014,1,45,Seneca,0%,3,33%,0%,67%,35,0%,7,0%,43%,57%,0%,11,18%,0%,82%,0%
2014,1,40,St. Lawrence,2%,47,21%,6%,73%,106,24%,5,40%,20%,40%,0%,47,0%,2%,98%,0%
2014,1,46,Steuben,23%,179,23%,0%,77%,103,26%,6,17%,50%,33%,0%,35,3%,6%,91%,0%
2014,1,47,Suffolk,3%,394,32%,2%,66%,15,0%,231,0%,62%,37%,0%,431,1%,46%,53%,0%
2014,1,48,Sullivan,21%,480,92%,8%,0%,647,0%,2,50%,0%,50%,0%,37,8%,22%,70%,0%
2014,1,49,Tioga,13%,113,58%,0%,42%,5,0%,5,40%,20%,40%,0%,68,10%,0%,90%,0%
2014,1,50,Tompkins,6%,93,58%,0%,42%,0,0%,10,10%,20%,70%,0%,37,5%,8%,87%,0%
2014,1,51,Ulster,2%,26,19%,0%,81%,24,25%,47,4%,53%,43%,0%,68,10%,25%,65%,0%
2014,1,52,Warren,1%,23,0%,0%,100%,2,100%,5,20%,40%,40%,0%,15,33%,7%,60%,0%
2014,1,53,Washington,8%,93,25%,0%,75%,0,0%,4,0%,25%,75%,0%,19,0%,5%,95%,0%
2014,1,54,Wayne,7%,108,16%,39%,45%,0,0%,12,0%,33%,67%,0%,33,0%,18%,82%,0%
2014,1,55,Westchester,22%,532,47%,39%,14%,175,2%,119,2%,63%,35%,0%,189,3%,91%,6%,0%
2014,1,56,Wyoming,11%,57,51%,0%,49%,8,0%,9,11%,44%,44%,0%,7,0%,29%,71%,0%
2014,1,57,Yates,3%,6,33%,0%,67%,0,0%,4,0%,0%,100%,0%,6,0%,0%,100%,17%
2014,2,01,Albany,2%,51,69%,0%,31%,14,21%,55,6%,58%,36%,0%,120,2%,22%,76%,0%
2014,2,02,Allegany,8%,67,1%,13%,86%,7,100%,10,20%,20%,60%,0%,25,4%,8%,88%,0%
2014,2,03,Broome,22%,405,44%,11%,45%,0,0%,17,0%,41%,59%,0%,120,2%,3%,95%,0%
2014,2,04,Cattaraugus,18%,224,54%,0%,46%,5,100%,24,17%,58%,25%,0%,35,3%,9%,88%,0%
2014,2,05,Cayuga,28%,132,27%,8%,65%,9,100%,16,0%,39%,63%,0%,22,5%,9%,86%,0%
2014,2,06,Chautauqua,14%,233,67%,0%,33%,0,0%,13,15%,54%,31%,0%,188,2%,12%,86%,0%
2014,2,07,Chemung,19%,146,52%,0%,48%,0,0%,37,24%,27%,49%,0%,67,12%,4%,84%,0%
2014,2,08,Chenango,14%,126,10%,1%,89%,9,0%,11,27%,0%,73%,0%,22,0%,5%,95%,0%
2014,2,09,Clinton,5%,37,49%,30%,21%,0,0%,21,0%,29%,71%,0%,36,0%,14%,86%,0%
2014,2,10,Columbia,1%,6,33%,0%,67%,1,100%,2,0%,50%,50%,0%,35,11%,20%,69%,0%
2014,2,11,Cortland,24%,98,20%,6%,74%,10,100%,9,22%,45%,33%,0%,21,14%,14%,72%,0%
2014,2,12,Delaware,16%,93,62%,0%,38%,0,0%,6,0%,83%,17%,0%,16,0%,0%,100%,0%
2014,2,13,Dutchess,20%,430,80%,0%,20%,16,100%,32,13%,28%,59%,0%,74,11%,19%,70%,0%
2014,2,14,Erie,11%,526,26%,29%,45%,0,0%,186,0%,48%,52%,0%,513,0%,36%,64%,3%
2014,2,15,Essex,3%,12,58%,0%,42%,6,50%,4,0%,0%,100%,0%,3,0%,0%,100%,0%
2014,2,16,Franklin,2%,5,40%,0%,60%,16,44%,17,6%,35%,59%,0%,9,0%,0%,100%,0%
2014,2,17,Fulton,6%,72,13%,7%,80%,116,22%,13,8%,8%,84%,0%,25,12%,16%,72%,0%
2014,2,18,Genesee,13%,80,48%,1%,51%,2,0%,3,0%,67%,33%,0%,12,0%,0%,100%,0%
2014,2,19,Greene,20%,140,21%,0%,79%,25,4%,4,25%,75%,0%,0%,16,0%,19%,81%,0%
2014,2,20,Hamilton,0%,0,0%,0%,0%,0,0%,0,0%,0%,0%,0%,0,0%,0%,0%,0%
2014,2,21,Herkimer,8%,32,41%,0%,59%,0,0%,6,16%,67%,17%,0%,24,4%,13%,83%,0%
2014,2,22,Jefferson,16%,215,71%,7%,22%,94,15%,10,0%,50%,50%,0%,37,8%,5%,86%,0%
2014,2,23,Lewis,10%,13,0%,8%,92%,1,0%,6,0%,17%,83%,0%,4,0%,25%,75%,0%
2014,2,24,Livingston,1%,7,43%,0%,57%,2,0%,14,13%,14%,71%,0%,29,0%,28%,72%,0%
2014,2,25,Madison,9%,18,56%,0%,44%,0,0%,13,0%,38%,62%,0%,13,0%,23%,77%,0%
2014,2,26,Monroe,7%,1559,42%,0%,58%,50,92%,103,1%,87%,12%,0%,665,23%,11%,66%,0%
2014,2,27,Montgomery,12%,134,42%,0%,58%,0,0%,21,10%,19%,71%,0%,42,5%,2%,93%,0%
2014,2,28,Nassau,1%,15,33%,0%,67%,0,0%,39,9%,38%,51%,0%,195,16%,45%,39%,0%
2014,2,29,Niagara,7%,213,17%,3%,80%,61,21%,39,5%,59%,36%,0%,59,5%,7%,88%,0%
2014,2,66,New York City,27%,34145,79%,0%,21%,3150,0%,489,3%,76%,21%,0%,2569,6%,82%,13%,0%
2014,2,30,Oneida,0%,14,64%,0%,36%,77,45%,112,5%,56%,39%,0%,93,3%,13%,84%,0%
2014,2,31,Onondaga,1%,61,33%,5%,62%,229,74%,94,17%,55%,28%,0%,239,1%,13%,86%,0%
2014,2,32,Ontario,10%,171,16%,6%,78%,8,0%,6,17%,33%,50%,0%,52,2%,0%,98%,0%
2014,2,33,Orange,8%,451,29%,18%,53%,0,0%,39,23%,44%,33%,0%,122,9%,10%,81%,0%
2014,2,34,Orleans,30%,88,50%,0%,50%,20,20%,3,0%,67%,33%,0%,16,0%,0%,100%,0%
2014,2,35,Oswego,2%,19,21%,0%,79%,21,38%,20,0%,55%,45%,0%,49,0%,4%,96%,0%
2014,2,36,Otsego,3%,7,14%,0%,86%,1,100%,1,0%,100%,0%,0%,23,9%,17%,74%,0%
2014,2,37,Putnam,3%,8,38%,0%,62%,0,0%,1,0%,100%,0%,0%,11,0%,91%,9%,0%
2014,2,38,Rensselaer,28%,472,6%,0%,94%,0,0%,11,9%,73%,18%,0%,78,9%,26%,65%,0%
2014,2,39,Rockland,2%,38,58%,0%,42%,63,10%,29,0%,69%,31%,0%,47,2%,26%,72%,2%
2014,2,41,Saratoga,5%,96,58%,1%,41%,1,100%,13,15%,23%,62%,0%,69,6%,6%,88%,0%
2014,2,42,Schenectady,15%,413,45%,6%,49%,60,45%,64,40%,41%,19%,0%,159,10%,16%,74%,0%
2014,2,43,Schoharie,1%,7,71%,0%,29%,2,0%,9,0%,0%,100%,0%,1,0%,0%,100%,0%
2014,2,44,Schuyler,6%,5,0%,60%,40%,0,0%,5,0%,0%,100%,0%,10,0%,0%,100%,20%
2014,2,45,Seneca,1%,5,0%,20%,80%,3,67%,3,0%,0%,100%,0%,18,0%,11%,89%,0%
2014,2,40,St. Lawrence,3%,52,21%,35%,44%,27,59%,7,0%,14%,86%,0%,27,0%,4%,96%,0%
2014,2,46,Steuben,19%,123,17%,0%,83%,35,83%,4,0%,50%,50%,0%,30,0%,20%,80%,0%
2014,2,47,Suffolk,4%,484,34%,3%,63%,9,89%,280,1%,61%,38%,0%,422,4%,39%,57%,0%
2014,2,48,Sullivan,22%,416,92%,8%,0%,588,0%,8,13%,38%,50%,0%,35,9%,23%,69%,0%
2014,2,49,Tioga,11%,75,59%,0%,41%,3,0%,3,0%,0%,100%,0%,37,0%,0%,100%,0%
2014,2,50,Tompkins,6%,94,65%,0%,35%,0,0%,23,13%,26%,61%,0%,32,0%,3%,97%,0%
2014,2,51,Ulster,2%,34,47%,0%,53%,9,33%,44,2%,50%,48%,0%,47,2%,23%,75%,0%
2014,2,52,Warren,1%,12,0%,0%,100%,3,0%,13,0%,38%,62%,0%,15,0%,33%,67%,0%
2014,2,53,Washington,11%,144,24%,1%,75%,61,23%,20,20%,5%,75%,0%,42,2%,5%,93%,0%
2014,2,54,Wayne,8%,65,25%,22%,53%,10,40%,16,0%,31%,69%,0%,14,14%,7%,79%,0%
2014,2,55,Westchester,23%,528,52%,35%,13%,21,24%,161,3%,66%,31%,0%,221,7%,91%,2%,0%
2014,2,56,Wyoming,17%,92,47%,2%,51%,2,50%,5,0%,40%,60%,0%,5,0%,0%,100%,0%
2014,2,57,Yates,3%,4,50%,25%,25%,0,0%,3,33%,0%,67%,0%,7,0%,0%,100%,0%
2014,3,01,Albany,1%,54,57%,0%,43%,14,7%,35,6%,54%,40%,0%,101,3%,34%,63%,0%
2014,3,02,Allegany,8%,66,8%,20%,72%,8,100%,4,0%,0%,100%,0%,27,4%,7%,89%,0%
2014,3,03,Broome,16%,316,39%,19%,42%,0,0%,16,0%,75%,25%,0%,157,3%,7%,90%,0%
2014,3,04,Cattaraugus,18%,231,52%,0%,48%,11,64%,14,22%,64%,14%,0%,44,7%,7%,86%,0%
2014,3,05,Cayuga,26%,119,21%,10%,69%,11,55%,24,0%,50%,50%,0%,13,15%,16%,69%,0%
2014,3,06,Chautauqua,13%,243,59%,0%,41%,0,0%,19,32%,26%,42%,0%,152,8%,18%,74%,0%
2014,3,07,Chemung,21%,149,58%,0%,42%,21,33%,32,16%,25%,59%,0%,74,0%,7%,93%,0%
2014,3,08,Chenango,14%,159,10%,3%,87%,4,0%,14,14%,29%,57%,0%,18,11%,0%,89%,0%
2014,3,09,Clinton,6%,39,38%,26%,36%,11,0%,13,0%,38%,62%,0%,22,0%,5%,95%,0%
2014,3,10,Columbia,1%,12,25%,25%,50%,8,0%,5,0%,40%,60%,0%,12,0%,17%,83%,0%
2014,3,11,Cortland,25%,108,27%,5%,68%,2,100%,7,43%,29%,28%,0%,13,8%,0%,92%,0%
2014,3,12,Delaware,17%,95,74%,0%,26%,0,0%,12,0%,58%,42%,0%,32,0%,25%,75%,0%
2014,3,13,Dutchess,18%,282,71%,0%,29%,2,100%,28,14%,22%,64%,0%,87,18%,15%,67%,0%
2014,3,14,Erie,10%,538,25%,32%,43%,221,22%,166,1%,47%,52%,0%,626,7%,29%,64%,5%
2014,3,15,Essex,6%,29,86%,0%,14%,15,47%,10,10%,50%,40%,0%,7,0%,0%,100%,0%
2014,3,16,Franklin,2%,8,13%,0%,87%,12,100%,14,14%,29%,57%,0%,17,0%,6%,94%,0%
2014,3,17,Fulton,6%,61,8%,3%,89%,122,16%,15,6%,27%,67%,0%,35,6%,11%,83%,0%
2014,3,18,Genesee,14%,100,38%,6%,56%,1,100%,8,12%,38%,50%,0%,7,0%,0%,100%,0%
2014,3,19,Greene,19%,147,16%,4%,80%,13,23%,9,0%,78%,22%,0%,23,22%,4%,74%,0%
2014,3,20,Hamilton,0%,0,0%,0%,0%,0,0%,0,0%,0%,0%,0%,0,0%,0%,0%,0%
2014,3,21,Herkimer,26%,94,16%,0%,84%,0,0%,6,33%,50%,17%,0%,32,9%,10%,81%,0%
2014,3,22,Jefferson,14%,202,76%,3%,21%,0,0%,3,33%,0%,67%,0%,42,17%,7%,76%,0%
2014,3,23,Lewis,12%,15,0%,0%,100%,0,0%,3,0%,0%,100%,0%,9,11%,45%,44%,0%
2014,3,24,Livingston,0%,1,100%,0%,0%,21,0%,17,12%,23%,65%,0%,35,0%,0%,100%,0%
2014,3,25,Madison,0%,0,0%,0%,0%,0,0%,12,0%,50%,50%,0%,47,7%,4%,89%,0%
2014,3,26,Monroe,6%,1258,37%,0%,63%,61,25%,106,0%,84%,16%,0%,590,25%,14%,61%,0%
2014,3,27,Montgomery,13%,160,46%,0%,54%,7,0%,14,0%,36%,64%,0%,55,9%,6%,85%,0%
2014,3,28,Nassau,2%,37,35%,0%,65%,0,0%,32,6%,50%,44%,0%,186,15%,46%,39%,0%
2014,3,29,Niagara,4%,146,26%,1%,73%,52,40%,31,3%,71%,26%,0%,102,7%,4%,89%,0%
2014,3,66,New York City,36%,46739,72%,0%,28%,163,44%,473,7%,67%,26%,0%,3003,5%,83%,12%,0%
2014,3,30,Oneida,0%,5,40%,0%,60%,44,73%,124,2%,57%,41%,0%,175,5%,15%,80%,0%
2014,3,31,Onondaga,1%,66,33%,9%,58%,156,78%,101,4%,51%,46%,0%,294,0%,17%,83%,0%
2014,3,32,Ontario,8%,160,23%,13%,64%,23,17%,7,0%,71%,29%,0%,39,5%,3%,92%,0%
2014,3,33,Orange,6%,338,36%,23%,41%,0,0%,32,9%,50%,41%,0%,125,24%,4%,72%,0%
2014,3,34,Orleans,27%,97,49%,0%,51%,12,17%,5,0%,60%,40%,0%,19,0%,11%,89%,0%
2014,3,35,Oswego,2%,12,17%,0%,83%,41,32%,22,14%,27%,59%,0%,75,0%,15%,85%,0%
2014,3,36,Otsego,3%,7,29%,0%,71%,0,0%,6,0%,50%,50%,0%,13,0%,8%,92%,0%
2014,3,37,Putnam,3%,12,17%,0%,83%,0,0%,3,0%,100%,0%,0%,10,10%,50%,40%,0%
2014,3,38,Rensselaer,26%,404,7%,0%,93%,0,0%,13,0%,31%,69%,0%,48,13%,29%,58%,0%
2014,3,39,Rockland,2%,30,57%,0%,43%,0,0%,18,11%,50%,39%,0%,59,7%,30%,63%,0%
2014,3,41,Saratoga,5%,97,69%,2%,29%,22,14%,13,0%,38%,62%,0%,34,3%,9%,88%,0%
2014,3,42,Schenectady,15%,457,46%,5%,49%,70,13%,56,21%,61%,18%,0%,101,19%,23%,58%,0%
2014,3,43,Schoharie,0%,1,0%,0%,100%,0,0%,7,0%,14%,86%,0%,5,0%,20%,80%,0%
2014,3,44,Schuyler,18%,11,55%,0%,45%,0,0%,3,0%,33%,67%,0%,7,0%,0%,100%,0%
2014,3,45,Seneca,1%,7,43%,0%,57%,13,23%,3,33%,67%,0%,0%,11,0%,0%,100%,0%
2014,3,40,St. Lawrence,2%,49,24%,14%,62%,127,15%,4,0%,100%,0%,0%,37,5%,8%,87%,0%
2014,3,46,Steuben,19%,140,30%,0%,70%,31,100%,13,8%,38%,54%,0%,35,6%,17%,77%,0%
2014,3,47,Suffolk,5%,437,36%,5%,59%,16,6%,239,0%,54%,46%,0%,503,6%,42%,52%,0%
2014,3,48,Sullivan,18%,330,92%,8%,0%,518,1%,4,25%,25%,50%,0%,50,10%,20%,70%,0%
2014,3,49,Tioga,18%,140,45%,0%,55%,1,0%,1,100%,0%,0%,0%,34,6%,0%,94%,0%
2014,3,50,Tompkins,4%,76,63%,0%,37%,0,0%,15,0%,33%,67%,0%,43,0%,9%,91%,0%
2014,3,51,Ulster,2%,30,57%,0%,43%,5,100%,49,4%,63%,33%,0%,72,1%,21%,78%,0%
2014,3,52,Warren,1%,14,7%,0%,93%,6,50%,6,0%,50%,50%,0%,22,18%,9%,73%,0%
2014,3,53,Washington,9%,113,17%,0%,83%,58,9%,7,14%,29%,57%,0%,39,0%,8%,92%,0%
2014,3,54,Wayne,8%,51,29%,41%,30%,1,100%,9,11%,33%,56%,0%,14,0%,14%,86%,0%
2014,3,55,Westchester,22%,530,40%,48%,12%,3,100%,158,2%,54%,44%,0%,230,8%,76%,16%,0%
2014,3,56,Wyoming,16%,98,43%,0%,57%,1,0%,2,0%,50%,50%,0%,2,0%,0%,100%,0%
2014,3,57,Yates,8%,4,25%,0%,75%,0,0%,3,0%,0%,100%,0%,8,0%,13%,87%,0%
2014,4,01,Albany,2%,58,53%,2%,45%,23,13%,19,0%,68%,32%,0%,141,4%,18%,77%,0%
2014,4,02,Allegany,7%,63,6%,8%,86%,12,58%,3,0%,0%,100%,0%,42,0%,2%,98%,0%
2014,4,03,Broome,12%,213,42%,14%,44%,7,100%,12,0%,67%,33%,0%,183,3%,8%,89%,0%
2014,4,04,Cattaraugus,9%,153,37%,0%,63%,23,52%,7,14%,43%,43%,0%,56,4%,4%,93%,0%
2014,4,05,Cayuga,32%,136,24%,8%,68%,72,4%,17,6%,65%,29%,0%,22,0%,5%,95%,0%
2014,4,06,Chautauqua,12%,177,42%,0%,58%,0,0%,14,14%,21%,64%,0%,191,4%,19%,76%,0%
2014,4,07,Chemung,23%,172,46%,0%,54%,27,48%,21,14%,10%,76%,0%,98,2%,11%,87%,0%
2014,4,08,Chenango,10%,112,18%,3%,79%,8,0%,11,0%,27%,73%,0%,40,10%,5%,85%,0%
2014,4,09,Clinton,6%,42,31%,52%,17%,1,0%,5,0%,60%,40%,0%,52,0%,13%,87%,0%
2014,4,10,Columbia,1%,6,0%,33%,67%,24,0%,2,50%,0%,50%,0%,28,0%,32%,68%,0%
2014,4,11,Cortland,28%,121,26%,2%,72%,23,13%,3,33%,0%,67%,0%,18,6%,28%,67%,0%
2014,4,12,Delaware,18%,85,69%,0%,31%,0,0%,4,0%,50%,50%,0%,30,7%,20%,73%,0%
2014,4,13,Dutchess,19%,217,54%,0%,46%,6,100%,26,19%,27%,54%,0%,83,11%,22%,67%,0%
2014,4,14,Erie,10%,415,22%,41%,37%,186,51%,137,0%,49%,51%,1%,747,7%,23%,70%,3%
2014,4,15,Essex,5%,33,67%,0%,33%,6,100%,4,0%,50%,50%,0%,17,0%,0%,100%,0%
2014,4,16,Franklin,1%,6,0%,0%,100%,4,100%,5,0%,40%,60%,0%,31,0%,6%,94%,0%
2014,4,17,Fulton,4%,26,8%,0%,92%,120,8%,11,9%,9%,82%,0%,38,0%,0%,100%,0%
2014,4,18,Genesee,14%,104,39%,7%,54%,1,0%,13,0%,38%,62%,0%,12,8%,42%,50%,0%
2014,4,19,Greene,16%,118,24%,1%,75%,12,25%,2,0%,50%,50%,0%,30,7%,17%,77%,0%
2014,4,20,Hamilton,0%,0,0%,0%,0%,0,0%,1,0%,100%,0%,0%,3,0%,0%,100%,0%
2014,4,21,Herkimer,29%,85,22%,0%,78%,0,0%,5,0%,100%,0%,0%,25,0%,12%,88%,0%
2014,4,22,Jefferson,13%,150,76%,7%,17%,0,0%,3,0%,33%,67%,0%,73,7%,11%,82%,0%
2014,4,23,Lewis,23%,28,4%,11%,85%,1,0%,6,0%,17%,83%,0%,8,0%,0%,100%,0%
2014,4,24,Livingston,0%,3,67%,0%,33%,8,0%,11,0%,27%,73%,0%,41,0%,2%,98%,0%
2014,4,25,Madison,14%,21,14%,0%,86%,0,0%,19,5%,42%,53%,0%,32,0%,19%,81%,0%
2014,4,26,Monroe,6%,1262,34%,0%,66%,42,52%,60,2%,92%,7%,0%,657,17%,31%,52%,0%
2014,4,27,Montgomery,10%,117,34%,0%,66%,8,0%,10,10%,40%,50%,0%,65,3%,6%,91%,0%
2014,4,28,Nassau,1%,24,42%,0%,58%,0,0%,32,3%,47%,50%,0%,238,18%,39%,43%,0%
2014,4,29,Niagara,4%,126,42%,0%,58%,58,43%,22,9%,73%,18%,0%,100,2%,6%,92%,0%
2014,4,66,New York City,57%,64441,72%,0%,28%,118,53%,454,4%,80%,16%,0%,3447,7%,82%,11%,0%
2014,4,30,Oneida,0%,5,40%,0%,60%,50,64%,62,2%,47%,52%,0%,183,3%,10%,87%,0%
2014,4,31,Onondaga,1%,83,31%,1%,68%,147,73%,52,13%,46%,40%,0%,352,0%,18%,82%,0%
2014,4,32,Ontario,7%,198,19%,6%,75%,8,25%,4,0%,50%,50%,0%,65,6%,6%,88%,0%
2014,4,33,Orange,5%,240,38%,23%,39%,0,0%,27,22%,48%,30%,0%,136,26%,7%,68%,0%
2014,4,34,Orleans,26%,83,51%,0%,49%,22,59%,6,0%,50%,50%,0%,7,14%,14%,71%,0%
2014,4,35,Oswego,2%,15,20%,0%,80%,19,26%,19,5%,11%,84%,0%,89,1%,16%,83%,0%
2014,4,36,Otsego,1%,3,0%,0%,100%,0,0%,0,0%,0%,0%,0%,23,26%,4%,70%,0%
2014,4,37,Putnam,3%,9,33%,0%,67%,0,0%,0,0%,0%,0%,0%,11,0%,100%,0%,0%
2014,4,38,Rensselaer,31%,404,7%,0%,93%,0,0%,0,0%,0%,0%,0%,70,7%,20%,73%,0%
2014,4,39,Rockland,2%,25,52%,0%,48%,0,0%,9,11%,44%,44%,0%,56,14%,23%,63%,0%
2014,4,41,Saratoga,4%,85,62%,4%,34%,23,39%,6,0%,50%,50%,0%,37,3%,14%,84%,0%
2014,4,42,Schenectady,19%,428,42%,6%,52%,77,6%,26,12%,62%,27%,0%,127,6%,26%,68%,0%
2014,4,43,Schoharie,0%,0,0%,0%,0%,0,0%,0,0%,0%,0%,0%,21,0%,5%,95%,0%
2014,4,44,Schuyler,21%,31,65%,0%,35%,0,0%,2,0%,0%,100%,0%,5,0%,0%,100%,0%
2014,4,45,Seneca,1%,10,10%,10%,80%,0,0%,3,33%,0%,67%,0%,15,0%,7%,93%,0%
2014,4,40,St. Lawrence,3%,67,22%,12%,66%,143,29%,7,0%,14%,86%,0%,37,5%,5%,89%,0%
2014,4,46,Steuben,26%,194,27%,0%,73%,26,100%,3,0%,67%,33%,0%,46,4%,28%,67%,0%
2014,4,47,Suffolk,5%,475,35%,5%,60%,17,76%,172,1%,59%,40%,0%,602,10%,40%,51%,0%
2014,4,48,Sullivan,13%,278,88%,12%,0%,465,2%,6,33%,33%,33%,0%,53,38%,8%,55%,0%
2014,4,49,Tioga,14%,125,42%,0%,58%,3,0%,2,0%,0%,100%,0%,27,4%,4%,93%,0%
2014,4,50,Tompkins,5%,86,65%,0%,35%,15,0%,5,0%,40%,60%,0%,45,7%,2%,91%,0%
2014,4,51,Ulster,1%,40,48%,0%,52%,0,0%,22,0%,55%,45%,0%,82,4%,32%,65%,0%
